"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Map6",5.52215867946831,18.6156124270341,74.0747773818859,6.10975718399552e-74,6.04254985497157e-71,158.15268350386
"Mapt",5.56103428466063,17.9734754777206,58.3413481385676,6.74292480925194e-63,3.33437631817509e-60,132.919218068003
"Akap12",4.51844458858203,17.2816785209372,49.583135871846,1.18087915455017e-60,3.89296494616707e-58,128.240140874127
"Ncam1",4.18828239465789,18.279379371535,46.8940256930823,7.88907568170036e-59,1.95057396230041e-56,124.078689250542
"Map1b",4.81106897650465,18.855154543221,36.9640352590563,3.95586456145911e-51,7.82470010256612e-49,106.429214948307
"Epb41l3",4.90367404353741,18.254897840118,34.932884998513,2.5155557123655e-49,4.14647433254913e-47,102.279163529732
"Map1a",3.32960123146301,18.0449933957699,34.4535770562577,6.91351371078072e-49,9.76780722851734e-47,101.268005354256
"Palm",2.54296266994965,16.2702719759372,31.1034029261838,1.16547626130287e-45,1.44082002803567e-43,93.8286492932404
"Cep170",5.35988954673566,16.0180223961246,38.7385185840157,1.3829516471143e-44,1.51971019888449e-42,91.4775301286329
"Sptan1",1.97057290799722,17.6673239164316,29.7160231105204,3.09614473632831e-44,3.0620871442287e-42,90.540887797001
"Map4",1.96132669648269,19.6640616388711,29.266617170336,9.20914665705006e-44,8.27986003983865e-42,89.447661522043
"Ckap5",3.16270389789805,14.1075811488514,34.2566942393654,2.97090348039714e-43,2.44851961842731e-41,88.4738426897752
"Avil",7.16356938903812,17.0311996978889,29.3406504213675,3.79078275893087e-43,2.8839108835251e-41,88.0760871945078
"Tuba4a",4.28940303196373,19.1771242042269,28.1840532345605,1.34881019217817e-42,9.52838057188719e-41,86.7546794096601
"Sorbs1",1.83479348171333,16.3012158788323,27.7856179700055,3.70103108094069e-42,2.4402131593669e-40,85.7416602945617
"Prph",4.52005654449859,18.5656555498572,27.3273617227949,1.19928979411592e-41,7.41311003987902e-40,84.5615164910139
"Dctn4",2.83657254937566,16.3074543918128,28.8272747399429,3.18106338386226e-41,1.85063040390575e-39,83.6726066394009
"Nefm",4.35628029001338,19.5454254030982,26.4157397709447,1.30527514192012e-40,7.17176175199444e-39,82.1645684000624
"Atp6v1a",2.6057704434106,15.3184768949238,26.2878713020965,7.53932138849053e-40,3.92441518590376e-38,80.4326788618719
"Clasp2",4.54025639869627,15.7558809444069,33.3027467278414,1.95800647273178e-39,9.68234200765867e-38,78.955582221286
"Rtn4",2.92953095872991,17.9205005472827,24.281458342789,4.56313219129357e-38,2.14901797009016e-36,76.280747758797
"Ank3",2.89063981313443,15.1704346318239,24.2062377178479,5.64993627878995e-38,2.53990317260148e-36,76.0660474951194
"Vwa5a",2.91913707678314,17.6612320530953,23.6286375525423,2.96441800050354e-37,1.27469974021652e-35,74.3999953135602
"Strn",1.96172738436115,15.9651663541871,24.6104985852629,9.73096314897231e-37,4.00996773097234e-35,73.2963740776879
"Eps15",2.01655930117081,16.1502846450492,25.5066752918672,1.73385977078835e-36,6.8591492532387e-35,72.7823833857577
"Add1",1.9265949091857,16.0134113231045,22.7890375806984,3.48754814090288e-36,1.32660965821267e-34,71.9218541087459
"Aak1",2.31381368681235,15.9454720462849,22.8358117133446,5.49371876199432e-36,2.01232883541199e-34,71.4793907348539
"Dync1li1",3.10254810699535,15.5940611047908,25.2239597329705,1.48363850220354e-35,5.24042313814036e-34,70.6721795632357
"Dync1li2",2.5355410137631,15.7278440918488,23.4992304399827,1.87357332990708e-35,6.24250815869463e-34,70.3219135813623
"Ppp3ca",3.21571402697851,16.3470193452218,22.2257986068035,1.89358184793568e-35,6.24250815869463e-34,70.2207405144352
"Txn",1.75198337985023,21.5168182127974,22.2807534614477,2.84894888121679e-35,9.08906594684969e-34,69.8243022993757
"Numbl",2.23555886950171,15.7068055567186,23.9470415025763,6.54758647385087e-34,1.96229182504197e-32,66.8973204827858
"Sncg",4.92545328897898,21.2069966561015,21.1036977418979,6.05988416214511e-34,1.87288294886297e-32,66.7353088036748
"Wasl",1.68374049888008,15.2998428181831,23.1808612466366,1.13919234369653e-33,3.21903207975961e-32,66.2726270757233
"Eps15l1",1.45001334383163,16.2239488268713,20.9463322400222,9.9561378945844e-34,2.89606481698352e-32,66.2359358094213
"Araf",1.95171915558772,15.7266318051616,20.7836414073245,1.66807272074713e-33,4.5825664467192e-32,65.7168687394944
"Atp1a1",1.94740930231501,16.326316803046,20.7466450735277,1.87651781583487e-33,5.01588140502889e-32,65.5984327706674
"Dnm1l",2.44454690396139,16.4332558659324,22.620248258603,9.30747749121949e-33,2.42239348389897e-31,64.1915250889726
"Rtn3",4.39871923049882,17.3026486760075,22.9719605712228,1.43391014821063e-32,3.54534284145078e-31,63.9093651935928
"Plaa",1.8833953354257,14.8312195397937,20.8167387600428,1.26172462428091e-32,3.19960423952261e-31,63.7387190587546
"Cd2ap",2.21915156740515,15.2057881746265,24.7560260181188,8.64899321065508e-32,2.08630592325314e-30,62.1300007892127
"Wipi2",2.37512968448114,15.937949774469,21.7203062932182,1.83725480088004e-31,4.32629761445324e-30,61.2473156322542
"Rab3c",2.94894461132334,15.8222743872452,24.9241630167089,6.91663731286175e-31,1.5908265819582e-29,60.2122784777741
"Arl15",2.06869054894042,14.3530210113819,20.7711038915296,7.24091707334181e-31,1.62756067853069e-29,59.7730970828014
"Wnk1",3.4321483751163,14.6394362935625,20.7809598489088,1.25956186014633e-30,2.76823706596604e-29,59.2500489232001
"Anxa6",2.10484619446766,16.2092770680815,18.1821635226256,9.53549894303764e-30,2.05013227275309e-28,57.0139190951855
"Bcas3",2.03164082697946,14.8361987165247,19.7481812181463,1.3285206077628e-29,2.7373060022446e-28,56.8420962728371
"Eif4b",1.19180870750373,17.2706640473095,17.9719494311418,1.98515872363274e-29,4.00677954627098e-28,56.2761952247546
"Fam114a2",2.87193745971404,15.3003539119343,21.3404349517859,8.11516903723193e-29,1.60518043556448e-27,55.3223814167928
"Tppp3",2.62687799271337,19.3676332495361,17.4895896461439,1.08961086674246e-28,2.11299048472214e-27,54.5631323747762
"Scyl2",1.53072238612121,14.6347376939732,18.9407651629563,1.42607221257131e-28,2.71227965044813e-27,54.4507157084955
"Dock7",1.96543460132101,14.8009831362466,19.3687096794391,1.99895436223141e-28,3.7301242721639e-27,54.201245452404
"Ciapin1",2.29717862466365,15.2580075919384,18.7426093365498,4.27903202132125e-28,7.83696790571614e-27,53.3788927542437
"Sptbn1",1.53839317175549,15.4742939691028,16.9623194144539,7.23984788739915e-28,1.30185628375232e-26,52.6578713400112
"Tigar",3.09916513461029,15.8322417465089,18.5954562734253,1.09895356337916e-27,1.9408304896107e-26,52.4929610396843
"Epb41l1",2.28071016996607,15.6408958257403,16.8045417501349,1.28451772251357e-27,2.22875092555425e-26,52.0810407274647
"Septin5",2.4749823545591,15.3313719959338,18.2039541263886,3.51009256657597e-27,5.98531301438558e-26,51.3922267419789
"Esyt1",2.57925850499094,15.0182383989778,18.3642420212666,9.99142355722065e-27,1.67483354204936e-25,50.2720756011874
"Skt",1.31871331778147,14.5228115882408,17.6477919599391,1.17727315225263e-26,1.94053857929642e-25,50.0389616668588
"Pygb",3.95176025575096,16.4001204085727,17.0524283924852,2.04713863399935e-26,3.2655163048796e-25,49.7466697627617
"Crip2",2.01828657116833,18.1276195086667,16.9428966960546,1.92394848925488e-26,3.11931976372636e-25,49.4632744063124
"Scfd1",2.54940945259096,14.3763039032304,19.7314584770473,4.87004443335814e-26,7.40995991475569e-25,49.0049168683164
"Esyt2",1.93692207740823,14.0399305695842,19.2918775938995,4.13853326939858e-26,6.49684032291301e-25,48.9754896713386
"Fkbp15",1.84328544246853,14.5154216891154,18.3428604971592,5.12619922650293e-26,7.68153187122939e-25,48.7265154894565
"Mon2",1.57654451791737,13.6622348181831,17.0672464115857,4.64217713937588e-26,7.1736143606918e-25,48.6207903077841
"Prune1",1.97237572862203,16.3197599324644,16.7734003869058,7.80537145280335e-26,1.15216602489888e-24,48.0819665882536
"Myo1e",2.69660927832648,15.4537947196249,20.6254105036315,1.87327492540739e-25,2.64666985889701e-24,47.8384424469491
"Rint1",1.32120424741721,15.3994353379284,16.7697749472792,1.20759020711577e-25,1.75633340417279e-24,47.6573839185901
"Pebp1",1.56155938809394,17.0244973606034,15.6332151594311,1.40122441645771e-25,2.00842166358938e-24,47.3727508569307
"Nudc",1.78325627580027,15.6058204099642,16.8323627809875,2.35296726528584e-25,3.27758397939113e-24,47.0600953431513
"Tacc2",1.51230202612112,15.0176046664224,18.6797845376771,1.11379701243645e-24,1.48857465581034e-23,45.7943538034764
"Psmc3",1.95895783465136,16.4111523379688,15.5031421958745,9.0035819202959e-25,1.23674201655176e-23,45.5500848370138
"Myh9",1.26742148955812,16.9458264066626,15.0229572040043,1.03511305205742e-24,1.40236549107506e-23,45.3497214505135
"Clint1",1.24079405978366,15.9961228921644,15.9104138663097,2.0298426076261e-24,2.67668578525628e-23,44.8137946028799
"Abr",1.93817028778135,14.8031038385215,16.6949959409787,3.40367979658942e-24,4.3156914343935e-23,44.6661624028959
"Washc2",1.33176887332965,15.2729236118161,15.730646913796,2.52421617715303e-24,3.24214259636928e-23,44.5796334944688
"Cct8",1.22390705345849,17.9848682752648,14.8029587235968,2.43233712999017e-24,3.16523871257931e-23,44.4905368831875
"Dctn2",2.59094679182278,15.7051692784436,15.4007835171811,3.76475400309973e-24,4.71309077096915e-23,44.2590278232484
"Birc6",1.14574545318459,15.2256413443832,15.6276648276673,5.23974152422537e-24,6.47763045932361e-23,43.8582583327961
"FAM120A",2.17195423633034,14.6317900391648,17.1254218125351,1.90477973642658e-23,2.29735019429986e-22,42.7835636126354
"Bag3",2.23315519080291,15.5974594384784,14.8866754515545,1.66685073562087e-23,2.03520416978894e-22,42.6378798028855
"Lasp1",1.22432328424122,15.8106935327711,14.2375176384324,2.24879534686467e-23,2.67958867234838e-22,42.2540947335697
"Usp5",1.83512842233173,15.9178778402178,14.5091282959213,2.56815620842511e-23,3.02369820253861e-22,42.165754199623
"Reps1",1.23289055417743,14.3227772819369,15.0295264857106,4.02581646506731e-23,4.68415586347243e-22,41.8038484077559
"Mpp1",2.12643751267416,14.8738964071658,15.1078143355433,6.3946672592858e-23,7.35386734817867e-22,41.412633631859
"Slc25a5",2.74142765826025,16.5568670355279,13.9387482023162,7.40356472378921e-23,8.41623622049141e-22,41.0561289564528
"Arhgap1",1.66153356975569,15.5629316897005,14.628794450984,8.23284627991926e-23,9.2525965577729e-22,41.0558687212349
"Ptpn12",1.41885463520149,14.4802530877101,16.4601750341242,1.14917812861446e-22,1.2610155236175e-21,41.0114915885852
"Arhgdia",1.92457696524321,15.3907770854637,14.2236105852196,1.02687991521201e-22,1.14110588330863e-21,40.7831843079387
"Glo1",1.27310413043551,16.4895584868233,13.8948896408236,1.16028728664502e-22,1.2610155236175e-21,40.6150865492458
"Lzic",2.58147702980045,16.2855662399561,16.7256700357072,2.57984560473113e-22,2.77333402508596e-21,40.3595706963761
"Nap1l1",2.59122813305045,15.3157858783462,15.1213286186611,2.80794464977958e-22,2.98608307379786e-21,40.0912449429144
"Nefh",2.80417846779819,18.6838004764299,13.5956923952913,2.94883875694823e-22,3.10255481981043e-21,39.6668724546693
"Pcmt1",2.34671452875534,15.984666588283,14.368896513463,4.03424952015475e-22,4.15611747440943e-21,39.5592371272679
"Aars1",2.94415201747483,14.1224690040318,16.3377383214887,7.07983528690716e-22,7.0726839381325e-21,39.4907788456886
"Tln2",1.12799016512997,15.2619368020343,14.3432877809781,4.41619727110588e-22,4.50270010425126e-21,39.3910350789511
"Dpysl2",2.33141907619458,18.505727762245,13.3865433111637,6.89767240143641e-22,6.96101837247001e-21,38.8127769388128
"Drg2",1.83324875607416,14.7142330421144,17.0176611973628,1.93444333134671e-21,1.82206138543037e-20,38.489134216037
"Fermt2",1.09574756415036,15.3444422842206,13.2705082415222,1.10780263448419e-21,1.07413412304399e-20,38.3366289522375
"Usp7",1.25360097469869,14.7011312355385,15.3581064193689,1.62493597360905e-21,1.56025405621296e-20,38.2918578109859
"Kif5b",1.41678963034455,13.9463159187401,13.7075838427837,1.74484591917909e-21,1.65928135968089e-20,37.9687983266853
"Fubp1",2.17670531548969,14.265240341788,14.9333830802754,2.48268035821693e-21,2.2947391348379e-20,37.8270424887216
"Ap3d1",1.95014719718813,14.8289382870592,13.8877915779549,2.23821348509888e-21,2.08829541204037e-20,37.8039766593475
"Git1",1.50884749889437,14.3055057007957,14.0741990833842,3.06088673686404e-21,2.77726328693444e-20,37.5601238415491
"Pdlim5",1.55356420039164,14.2296662848654,13.9413163108053,4.84485085583554e-21,4.35596136038304e-20,37.0196552391687
"Scyl1",1.33113361879551,14.6255485149131,13.554967034654,5.53393130768483e-21,4.93068293991017e-20,36.8318957124418
"Cnn3",2.48466351749804,16.2678232406973,13.1813355034625,5.67714763320527e-21,5.01312411539286e-20,36.7952346078771
"Lpcat1",2.35100029447035,13.9818530533358,13.8350528300032,9.70665841696864e-21,8.42225363366468e-20,36.3813579391049
"Rab11fip5",1.46336601408464,14.4368685005325,13.5652577269829,9.7081588901696e-21,8.42225363366468e-20,36.3139978761205
"Dnm1",1.71352523429654,14.6117851078227,13.8708986208034,2.35831920474394e-20,2.01067042542393e-19,35.7021563464609
"Arpin",1.49486266714697,15.3896902434837,14.8455327141103,2.60596465808106e-20,2.2028196981557e-19,35.637091188048
"Hspe1",1.91324818297326,15.5376392004787,12.686123848546,1.95857926087856e-20,1.68437816435556e-19,35.4701781072937
"Ap3s1",2.11670276225895,15.3280854629875,13.6213224094733,2.7998109998987e-20,2.34662125330493e-19,35.4422066072216
"Rabl6",1.53491738381311,14.6979288513261,13.3028478978693,4.54158180858365e-20,3.77447429301616e-19,34.8439629936081
"Epn2",1.23848532993919,15.0689836083069,12.6034650516011,7.09379784550314e-20,5.84647172433551e-19,34.24088975687
"Anxa11",3.40011114373277,13.721328972361,23.213195500328,2.6618360517427e-19,2.08933004378852e-18,34.0421007937204
"Synm",1.74404904845089,17.5879685682701,12.096674249276,1.46337427192342e-19,1.19609682225807e-18,33.4307282666006
"Mapk3",3.17845960366132,15.0603947448985,13.2635619813138,2.48091547440946e-19,1.97873016467012e-18,33.3484140531013
"Dctn1",1.26299678456749,13.7258400967859,12.7119064237645,2.18316037881196e-19,1.75976869590026e-18,33.1798551014022
"Tpd52",3.50508931317747,15.8262321458112,12.1526089134198,2.18858998580114e-19,1.75976869590026e-18,33.0777609172505
"Arfgap1",1.3037583261647,15.1219172951254,12.8107947761388,2.64066060791447e-19,2.08929067298193e-18,33.0716964725704
"NARS1",1.1291984128347,14.6351592387715,12.4919950987939,4.94286397706476e-19,3.84920667190319e-18,32.35738280509
"Dclk1",2.25484437634652,14.9149909113862,12.8313853124428,1.06467001989109e-18,8.09968192055606e-18,31.9738139242847
"Snx2",1.38745745145539,14.087811870279,13.3601185400888,9.86359735725407e-19,7.56209130722812e-18,31.8945047947481
"Chmp4b",1.47142941550233,16.5555870684301,11.6014970352176,1.20352685161029e-18,9.08616836826393e-18,31.3153702741747
"Ipo7",1.66617873187638,14.6522069129538,12.1956436597046,1.92964353086628e-18,1.44577079698996e-17,31.0256877115985
"Sncb",3.64000813175395,17.7000308516292,11.6436632726502,2.20230595421641e-18,1.63765457798498e-17,30.8277508172585
"Tcp1",1.72882213013908,14.8170280768137,11.4473049572681,2.80619708779508e-18,2.07114098494726e-17,30.4744925398819
"Sec22b",1.32726953906453,15.8704987955472,11.2918159384249,4.55428900649547e-18,3.33643839068446e-17,29.979862630015
"Afdn",1.00295699930766,14.1887433839485,11.7996147291338,6.73518529358426e-18,4.86211551485754e-17,29.7063641786617
"Ahsa1",2.33201020046064,15.5243271548164,11.4256443255764,6.61245205623446e-18,4.8086140320705e-17,29.6508086620481
"Phldb1",1.95951122338098,13.4647604688696,14.5566724508842,1.53008045166672e-17,1.0808925476417e-16,29.5295063067889
"Sh3gl1",1.43076453180793,14.4725728102904,11.2522658930408,7.73780240053123e-18,5.54542505371405e-17,29.4653471508265
"Etfa",2.95504155403451,13.6137657643514,12.2974761744197,1.58528958422138e-17,1.11195134666308e-16,29.4052604502348
"Exoc4",1.55859636047284,14.0620679219533,11.6463833304694,9.65405943839129e-18,6.86896747091294e-17,29.332802328724
"Stmn2",1.59984585511429,15.7109955897913,12.4699475224517,3.14201629580543e-17,2.15795424760526e-16,28.4286294838952
"Hs1bp3",1.29934408666728,14.6836316120389,11.1608087650683,6.41448262439886e-17,4.34515295584279e-16,27.428802204759
"Lypla2",1.62830072826197,17.8960216366204,10.6966533205357,6.03113095871105e-17,4.11364725390705e-16,27.3886312850108
"Rexo2",1.34606891475971,15.6453147147204,11.7012294261472,1.55860670827293e-16,1.04861362889927e-15,26.7116536416795
"Fn1",3.63712948066035,13.2090946319555,16.6206639231361,5.49050694722465e-16,3.61375815116315e-15,26.235685205819
"Cpne3",1.81779201723472,13.9951004081394,11.2346762056915,3.61515679161544e-16,2.41580409926194e-15,25.8478229506122
"Ranbp2",1.59062884284957,14.6480602620369,11.9998377281284,4.9122158907196e-16,3.26052450732999e-15,25.6494546101075
"Septin7",1.25070638160817,15.1083250355168,10.5714486358466,5.51746694464748e-16,3.61375815116315e-15,25.2564553974602
"Ppid",2.22567566807795,15.3796617776945,10.609875695987,2.75946812563066e-15,1.78373462499917e-14,24.1910330340031
"Arfgap2",2.03647640219559,14.6924024618029,11.600021785786,4.28419549503608e-15,2.69877028317878e-14,24.1409330776627
"Srpra",1.32050022259451,14.949537600219,10.5624843528527,3.28458286512578e-15,2.09577577652219e-14,23.5626336104608
"Rheb",1.49627048903718,15.8290462947849,9.81478918973466,2.92309998153682e-15,1.8772375855454e-14,23.5000397001344
"Dync1i2",1.57478950378893,14.9670354597476,10.291708462317,4.14670192292436e-15,2.62890269344371e-14,23.3593236367184
"Aip",1.71162674005634,13.273313620414,11.0112996011787,5.93517075746817e-15,3.66867742446001e-14,23.2661064573753
"Kpna3",1.47898763733578,15.3119759639655,10.1491389194433,6.02960885637076e-15,3.70390258319918e-14,22.9188878077071
"Stip1",1.50678693089185,14.8250630006683,9.64970187650164,8.91113398919306e-15,5.40681688055947e-14,22.4298667344731
"Ppp1ca",1.7394590501089,14.016553782495,10.148056631929,1.52302289393821e-14,9.01957869523883e-14,22.1952922862621
"Snx9",1.34168133177475,14.5937247131293,10.0986414190354,1.25841293252892e-14,7.54285085012787e-14,22.1882711373702
"Cgnl1",1.69536344668259,13.5312390321286,12.7318537652197,2.9915619618028e-14,1.74038516483704e-13,21.9379451809356
"Uqcrc2",3.25299162970872,15.6740933443913,10.0783215742764,3.55198091897592e-14,2.05433282389894e-13,21.8758053193318
"Tpd52l2",1.22371488658932,15.7235269956275,9.30071939553272,2.86931561660814e-14,1.67914387267778e-13,21.2142357432338
"Snap29",1.73189756242523,15.2812059091775,9.87369374767921,6.15567394458707e-14,3.45906905181625e-13,21.1020660964473
"Tbc1d8",1.51720434852376,13.6777827476571,10.1181245191049,4.65381772760323e-14,2.66047730208069e-13,20.9586259837288
"Pdcd6ip",1.16533891809058,13.7843714970036,9.99269002110121,4.84009969543505e-14,2.75106816022142e-13,20.8929056262081
"TurboID",1.95223893460135,17.6998832543409,9.32292233924583,6.07802437239658e-14,3.43495205960012e-13,20.5141380387583
"Atp5f1a",1.65099351227923,16.4450365699366,9.0707323319172,7.99874983339583e-14,4.4693579577562e-13,20.1890076504631
"Gmds",1.1537744371663,15.1538780007566,9.32153600426401,9.0855110539913e-14,5.01987174994268e-13,20.1360314395223
"Tbcb",1.4003640228602,15.1752882414613,9.48280878228633,1.33827879490471e-13,7.31247363624726e-13,20.0581610119378
"Park7",1.2163889817285,14.7419100450102,9.29393829631082,1.16646665077242e-13,6.40908620896624e-13,19.9801464489567
"Nudt5",1.42191346998447,15.0696394022212,9.24548125448021,2.16008147442194e-13,1.16738829410016e-12,19.3556622806042
"Map7",1.20818922785409,15.4265444297192,9.07970079744863,2.81128171510578e-13,1.50289600877817e-12,19.0127591763143
"Ldha",1.03769111691521,14.330698608856,8.84856179899017,2.6450285744039e-13,1.4217028587421e-12,19.0065764299326
"Sf3b3",1.17370280249612,13.6436105496855,9.69270014833078,3.81625849667843e-13,2.00759556022073e-12,18.9326058140124
"Ppp1r2",1.52558221285428,16.5464108864357,8.75654731052119,4.39446584970505e-13,2.29953794992502e-12,18.529950817845
"Pdxdc1",1.09802975715174,14.7441567457173,8.92657019699616,5.28056420451855e-13,2.7059471493621e-12,18.3813533936885
"Uba1",1.24827148748207,14.5255276949265,8.86085548838872,6.13325817329498e-13,3.11066273507115e-12,18.247479693897
"Nap1l4",1.47809128067053,15.1897776488833,9.01617336258202,8.20706083369475e-13,4.09938543662834e-12,18.1210141614705
"Hk1",1.28588326372071,14.7231745517085,8.7053404608603,7.51654324017735e-13,3.77353363682e-12,17.9898112936903
"Lcp1",2.82092563413474,15.1211849469436,8.85436692484614,1.77444070941519e-12,8.56059444688598e-12,17.569913477358
"Tubb5",1.32887512285652,14.2071312855864,8.50579988972609,1.19890004114727e-12,5.8990653765903e-12,17.4966234910027
"Capzb",1.27909153890416,15.1719811318586,8.46631388161206,1.30146127810663e-12,6.34061676870669e-12,17.4084869844641
"Ehd1",1.25619223457045,14.0728327867173,8.54678364650453,1.34144712682948e-12,6.503388276639e-12,17.4039098985414
