"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Usp5",5.4645802939607,15.9178778402178,41.85004773675,3.47759740067939e-53,3.75451719369646e-52,111.178097884954
"Pygb",5.86124155072323,16.4001204085727,45.2514031562088,5.96626335291275e-53,6.32423915408752e-52,110.701127614869
"Epb41l1",4.87027396088951,15.6408958257403,38.5074530805398,1.92800421506051e-52,2.00719010246478e-51,109.445000077571
"Fermt2",2.9225446183474,15.3444422842206,37.9815794505654,5.33073251116466e-52,5.45231062106842e-51,108.42819999176
"Epn2",4.24877636694797,15.0689836083069,41.3600704618655,7.61606538784151e-52,7.65545882950276e-51,108.108891263773
"Ppp1r2",6.24187804926938,16.5464108864357,39.4444211412957,7.82710283099453e-52,7.73423889910137e-51,108.079989979213
"Alb",2.91173977156187,16.2918037319719,36.9373939681059,4.1717523179959e-51,4.05355266898602e-50,106.370265329261
"Add2",6.7914429638172,16.9178446318021,42.8472271145447,7.39569658872039e-51,7.06834608397375e-50,105.912935937028
"Sorbs1",2.20078172959564,16.3012158788323,35.763883538826,4.48591047253228e-50,4.21820291207471e-49,103.993052582821
"Ist1",5.44252394942537,15.5857713526881,36.3170864098892,2.79865840791988e-49,2.58986960605919e-48,102.208315215522
"Cs",6.29719170919456,16.0458193594338,44.3386133666277,3.90737090145943e-49,3.5593706805482e-48,101.247266216279
"Eps15",5.3259635979991,16.1502846450492,39.9595850697514,7.0394030863767e-49,6.31380307593479e-48,100.84929178143
"Nefm",5.17307053394886,19.5454254030982,33.6612462347068,3.77923400491793e-48,3.33832337101084e-47,99.5517325788692
"Anxa2",3.76793207393858,17.8491538583952,33.3937755402911,6.75871071370539e-48,5.88108708371678e-47,98.9690890742027
"Dpysl3",5.00236315464518,15.9720648319164,33.2066521016899,1.01750259732092e-47,8.72358844467787e-47,98.5590023316085
"Bag3",6.51295500566434,15.5974594384784,36.4209954472149,1.30011498456722e-47,1.09850295072853e-46,98.3966018846587
"Psmc3",4.76666941265983,16.4111523379688,35.1714100810322,1.89187564283572e-47,1.57566214253318e-46,98.024120007545
"Lypla2",4.60914302685046,17.8960216366204,32.491391917849,4.95202185439889e-47,4.06623766354162e-46,96.9724182629527
"Smap1",6.69861163791205,16.8400303978436,43.3345501704305,6.7106057144927e-47,5.35929196102636e-46,96.5642517811717
"Prune1",7.39131501312602,16.3197599324644,37.2849098053144,6.32671105281699e-47,5.12287853304487e-46,96.4924093949198
"Tppp3",4.50820416060485,19.3676332495361,32.2090652781286,9.32526338510503e-47,7.3467953425895e-46,96.3376849001529
"Arhgdia",4.97029359117974,15.3907770854637,34.2481185471184,1.17795548282506e-46,9.15664061982677e-46,96.198238189371
"Ran",2.44022678377734,15.2637795245463,32.0664003065503,3.07307079958579e-46,2.3573687844191e-45,95.1630554895754
"Sec22b",3.46578024468393,15.8704987955472,31.6402942093725,3.38680114082039e-46,2.56429229233544e-45,95.0440194189162
"Tardbp",2.46313920496227,15.9065528442593,31.4596739946294,5.12241145909704e-46,3.82867420596612e-45,94.6289527513641
"Rtn3",7.24571744310375,17.3026486760075,38.436126847199,7.34532351761884e-46,5.4206627984453e-45,94.3858529923224
"Hdlbp",3.84883496743222,14.6484852212913,32.0046074753493,8.46241026003864e-46,6.16698147700316e-45,94.1691575175277
"Ahcyl1",3.0804738010113,16.1489527325258,31.347835285402,1.55203410386381e-45,1.1170813364847e-44,93.5389855820378
"Copz1",5.51264860360212,15.3842042822452,32.0422744181753,1.88070785462023e-45,1.32102732438987e-44,93.3905451582862
"Avil",6.81023696995218,17.0311996978889,31.6548298944771,1.83899906939643e-45,1.30748348470503e-44,93.3762212167953
"Hspa8",2.65259100508348,15.9144119377098,30.9436387940145,3.91405422854691e-45,2.71654001814625e-44,92.6111109779224
"Map2",5.95026870295931,17.4828252622904,36.6073787812064,4.94768245434963e-45,3.3935280833951e-44,92.5589082439509
"Nefh",5.79109113263065,18.6838004764299,30.1294294413855,1.1498094610724e-44,7.79463855587449e-44,91.5068112744985
"G6pdx",4.24447465158113,14.9430913976927,32.2294507184752,1.85595912944112e-44,1.24370594536112e-43,91.1581027235879
"Stxbp1",5.7484866676709,16.1325471332635,33.3899140039894,2.94280057773876e-44,1.94960538275193e-43,90.7046902073041
"Pcmt1",6.59639378078174,15.984666588283,34.4053058429666,3.04933288412565e-44,1.99748434993849e-43,90.6893796662025
"Anxa5",2.5144074797481,14.8139009721301,29.992968211629,3.59253862255725e-44,2.32716668550098e-43,90.386688852467
"Tigar",6.89821068933399,15.8322417465089,35.2577237403574,5.04034056534519e-44,3.22914126329258e-43,90.2022592830732
"Eif4h",3.74416552690284,15.2242895075768,33.6094136450186,1.33987421470294e-43,8.49072464317188e-43,89.239114066905
"Ahsa1",6.69449730569347,15.5243271548164,30.5807639866526,2.65458459243645e-43,1.66411055633382e-42,88.4778198098196
"Cend1",7.92678827267634,18.5159792578589,36.6584763217404,3.46901397825049e-43,2.1288791045474e-42,88.3094159748527
"Cnn3",5.43508936475203,16.2678232406973,30.4930725413194,3.22367277242318e-43,1.99936300672629e-42,88.2638131988453
"Idh1",3.85274580072595,14.6956770419498,28.6786958278808,3.91543632056235e-43,2.37781184884151e-42,87.9644104894357
"Prkar2b",8.20848088675409,15.7903887228817,36.1408934064673,2.36081080161181e-42,1.41892030653576e-41,86.340425694871
"Comt",2.86536413416448,16.6174421373213,27.9040586422039,5.81431951635928e-42,3.4239881596338e-41,85.2794274458851
"NARS1",6.51469708220622,14.6351592387715,32.3931493623551,3.53009097529271e-42,2.10004391693433e-41,85.2446323008715
"Stip1",4.21374308257411,14.8250630006683,28.44519067963,7.15309054304748e-42,4.17025178659668e-41,85.1126840402533
"Map7d2",6.42573171768103,15.8406552026619,31.7806962216462,1.15159787222528e-41,6.64734217334e-41,84.7885513197638
"Sars1",7.20575727999653,16.107674053308,30.8554688435156,1.17626486368628e-41,6.72316093655979e-41,84.7340600514305
"Dpysl2",4.4247170155651,18.505727762245,27.2626727586507,1.41763232491776e-41,7.97414069710451e-41,84.3585034844891
"Rheb",3.87294820640733,15.8290462947849,27.2613515310644,1.42248822040972e-41,7.97414069710451e-41,84.3550672445474
"Agfg1",3.89247385955251,17.3588768695399,26.8694450551019,3.94598259771017e-41,2.19095986139526e-40,83.3297150852889
"TurboID",5.6449689482519,17.6998832543409,28.9278050691897,5.72193652408527e-41,3.1470650882469e-40,83.0685168032828
"Vsnl1",6.76348190806674,16.4680775056662,30.4098255244285,7.16766129101169e-41,3.90537059127086e-40,82.920153232042
"Pak2",3.46446598408077,15.2025225929199,29.5029607275473,1.99945348809123e-40,1.0793346144048e-39,81.8399634696415
"Capzb",3.79740175700698,15.1719811318586,26.4314827855594,2.54253277180856e-40,1.3599051430866e-39,81.4835055158357
"Niban2",2.47735115006123,14.6306832354866,27.2818429006477,5.60657608562705e-40,2.97148532538233e-39,80.7516788893164
"Tpd52l2",3.10878001262052,15.7235269956275,25.354854223748,2.28542485189629e-39,1.20036278257256e-38,79.2493073332915
"Map7d1",6.46165662459257,15.0080607241554,31.5906043205577,4.99676123049736e-39,2.60099267623211e-38,78.7863719091761
"Wipi2",4.89671989803848,15.937949774469,29.1338561382805,5.74770179710718e-39,2.96540721036591e-38,78.5342345204078
"Ckb",4.1025486515736,15.6378104664608,28.1680921420642,8.31238100207786e-39,4.25098081071175e-38,78.1937976750796
"Washc2",3.93514321592047,15.2729236118161,27.5713598321706,1.39505170706239e-38,7.07230561058587e-38,77.6487945350778
"Septin5",4.10756300379525,15.3313719959338,28.4840407104176,2.23558730877829e-38,1.12357534570495e-37,77.2685443903695
"Nebl",3.54490593815201,15.7891993075265,31.7593925292621,7.17475901223085e-38,3.57511496079537e-37,76.1671487766966
"Arhgap1",4.28649086404809,15.5629316897005,26.3418223700512,1.1134386508888e-37,5.50114180905229e-37,75.6212292887314
"Hsp90ab1",1.96109218925458,15.6591619077519,24.1260974659829,1.34054531067858e-37,6.5675455136606e-37,75.1821539459192
"Tln1",1.98513756121501,15.0997400916308,23.8743489102498,1.4590537853312e-37,7.08856964040075e-37,75.0692145210373
"Zyx",2.34330448793501,14.5974701159717,24.3075424987968,1.5373356078301e-37,7.4071624740905e-37,75.0470629284915
"Snap47",4.82099744604879,14.8409708587968,28.2259714791591,2.0926474889054e-37,9.83881843574072e-37,75.0392136892277
"Dctn2",3.91019803721802,15.7051692784436,25.8250140109916,1.84624834223657e-37,8.762367263435e-37,75.0161557755711
"Rufy3",5.2386761218028,16.8352802769465,26.4485225976415,1.84866410532162e-37,8.762367263435e-37,75.0068453244105
"Rimkla",5.54925044996411,16.1958946215539,26.3323193446214,2.42799329002867e-37,1.13241607046937e-36,74.7326213500114
"Hspa4",4.73048303163988,14.7427865567491,26.0914673204933,9.12322483107059e-37,4.22130164802711e-36,73.536277232408
"Eif4g1",4.51354103120497,15.0625539839225,24.5804813674333,1.05256345326601e-36,4.79409760354751e-36,73.2766026610957
"Myh9",1.82486203612699,16.9458264066626,23.211287363679,1.00108396510393e-36,4.59552717839048e-36,73.1318460996854
"Pgam1",3.93893012984578,15.7707012143026,23.2707601405003,2.85068862411405e-36,1.28833447120813e-35,72.1370583577263
"Cadps",7.96775426166665,17.1505674497684,28.3308474117435,5.45390024165343e-36,2.42719377166714e-35,71.7911665736858
"Fus",1.67581645202198,16.2304125844799,22.8824477346767,4.79068888902339e-36,2.14843970946203e-35,71.5849787085359
"Tagln3",4.40744808490973,15.2680492202282,26.2477184188166,1.41628128548701e-35,6.20821044690921e-35,70.776493090741
"Sncb",6.33581443268521,17.7000308516292,23.1622998448433,1.33705445040126e-35,5.90532382260555e-35,70.6041142349435
"Acaca",-1.81061256376675,19.6886887037015,-22.3073791889253,1.47916631439752e-35,6.4354773230877e-35,70.4223483114433
"Glod4",3.74094505957466,14.3119255646533,23.7285899781092,1.94168731012267e-35,8.32355663089349e-35,70.3021636529515
"Atp5f1a",3.76986410772707,16.4450365699366,22.2258054612682,1.89354249916694e-35,8.17729834825428e-35,70.1738391806295
"Tkt",2.6772158823067,15.3516140346899,21.944830845927,4.45586676610632e-35,1.89618271871532e-34,69.3127088687709
"Slc25a4",5.61474249531661,18.3601640005257,23.8080582255913,5.95996037856616e-35,2.51786731935078e-34,69.1637878821893
"Slc25a5",3.98856313187908,16.5568670355279,21.7619737285801,7.81026482024042e-35,3.27581610805767e-34,68.7479555357362
"Clic1",4.3565052099203,15.2276642735641,21.9134997548674,8.60774829408838e-35,3.58451232532395e-34,68.6647377161798
"Cdc42ep4",2.25761279300817,14.171259327298,27.2917297569739,5.61764233396169e-34,2.30639822584483e-33,67.2310966555634
"Tcp1",3.06675972795725,14.8170280768137,21.3537882565871,4.76562057076448e-34,1.97046581046503e-33,66.9566384559081
"Ank2",4.36853764395822,15.781186727865,25.0905201646317,8.62033187126269e-34,3.51444299366863e-33,66.7685649078173
"Hnrnpk",1.92604799715696,16.7244510239075,20.9843248433195,8.82933800446548e-34,3.57465559486345e-33,66.3072695637709
"Eif3c",3.3778417160184,14.783247622195,22.1212553992434,1.5596654231048e-33,6.27093063220757e-33,65.9591502738388
"Nf2",4.4186683501461,14.5597465063405,24.0906923668614,1.91932264151261e-33,7.66414452056062e-33,65.9574388572411
"Tbcb",6.22171992992546,15.1752882414613,24.1396288939702,7.32359719786903e-33,2.90452868459704e-32,64.460119248708
"Calm1",5.45984159805911,16.9493222646462,21.8663371148762,1.0611986804655e-32,4.18026236967155e-32,63.9441775057392
"Scrn3",4.69442452035104,14.5193817518075,24.1583870583489,3.09201786585778e-32,1.20982980925845e-31,63.1626506020892
"Chmp2b",5.93470673132414,15.3858712609773,23.7663993810803,3.56732031029356e-32,1.3864984939341e-31,62.9119010585751
"Dbn1",4.37998685749131,15.7576783263142,22.7768817736726,4.55858735676119e-32,1.76003737019323e-31,62.5851728831378
"Ap3d1",4.0912784203994,14.8289382870592,21.5066117917,9.53221220291067e-32,3.65610507519534e-31,61.9983367120755
"Edc3",3.5697819386594,15.1408128461438,21.2218201553653,1.1499882613071e-31,4.38198141400027e-31,61.8313851006208
"Park7",3.28501478255052,14.7419100450102,21.3806217263854,1.34408442762776e-31,5.08831961887653e-31,61.6128362071244
"Prdx1",1.72938012500766,15.7865674217949,19.5601618693331,1.43403641012944e-31,5.39382727164816e-31,61.2130670503981
"Gmds",4.38018153113566,15.1538780007566,20.9912644054157,2.19089588065497e-31,8.135619735171e-31,61.1886946715664
"Rabgap1l",6.73696131048391,15.1239830995428,28.7815720420606,1.97076372574673e-31,7.3650977699381e-31,61.116395730647
"Hk1",3.34195834181956,14.7231745517085,20.1305865209474,2.95763187276651e-31,1.08446502001439e-30,60.6719600124349
"Pcbp1",2.69971958137161,17.1929311292135,19.2270556014835,2.69211694986284e-31,9.93357077069644e-31,60.5499920693626
"Scyl1",3.42363567280657,14.6255485149131,20.679702047482,5.27869142614637e-31,1.91147646052381e-30,60.3116293772874
"Hspe1",2.83707568563072,15.5376392004787,19.3272073978578,4.9765062203636e-31,1.81331445404499e-30,59.9920335679421
"Sh3gl1",2.28402375158683,14.4725728102904,19.27557156217,5.89291616810804e-31,2.12072230000431e-30,59.7890873715924
"Crmp1",5.11160682228562,15.36832224338,22.5726163393511,1.14564123396319e-30,4.04793236000329e-30,59.6442926402258
"Dbnl",3.40906144780154,15.4617902980507,20.6408929700504,1.0425275614639e-30,3.70605834349665e-30,59.5863022807609
"Fhl1",2.27128212117765,15.5662391113799,18.8897758769271,8.39696380151616e-31,3.00333122471406e-30,59.4049627646449
"Baz2a",2.22087249971967,17.0442270490065,21.5857765025266,1.7247223645458e-30,6.02103675766588e-30,58.9744544948824
"Vcp",3.49139456526678,15.4822723980066,18.71205498225,1.53724405733062e-30,5.39887521339609e-30,58.7962734806562
"Tuba1a",5.26594646590879,20.3540563997253,33.1691333486129,4.11511180091809e-30,1.42804177377098e-29,58.6729204043398
"Rgs3",4.83509497046131,15.343266433417,23.5576071480474,4.95466515966224e-30,1.6991586988724e-29,58.1584903693651
"Dync1h1",3.61087570690405,14.1617570702955,18.9278102991041,4.74347666359682e-30,1.63635910939464e-29,57.7709928596151
"Soga3",5.97928556119714,14.9677419588578,22.2897686997435,8.86268752115411e-30,3.004038851647e-29,57.5161703168379
"Eef1b",3.08825116113182,15.5668832852414,18.5561182133694,6.4102892473709e-30,2.18549627556563e-29,57.4196118213151
"Pacs2",4.31372149344911,14.6779655392864,21.4924701377317,1.50948406103256e-29,5.08687403226579e-29,57.0758977530341
"Prune2",5.4198421491971,16.083144650837,20.8878615117628,3.56447837563114e-29,1.19430511091549e-28,56.167738143873
"Plp1",3.8277521566242,18.5824116850928,22.5809539943539,8.21559722754443e-29,2.72141658162409e-28,55.4158648100243
"Tpd52",4.93157849919382,15.8262321458112,18.0233339211279,6.02562816982047e-29,2.00739498457448e-28,55.1778046273712
"Tmod1",5.01592222681097,14.9412017072609,21.0333900476203,8.83750113897791e-29,2.89452986742928e-28,55.1456578086263
"Pcnp",3.61758519068144,15.1008302125577,18.8961432016773,9.82327812486349e-29,3.18165063710856e-28,55.0937403759247
"Uchl1",4.26494722687081,15.8418423880196,22.0058185121371,1.38409004815138e-28,4.43365108830911e-28,54.9344666770939
"Tubb3",3.41189311733886,15.8799495655173,20.1886630716025,1.17477526470481e-28,3.78394463714311e-28,54.8304447642933
"Ehd1",2.54098769276035,14.0728327867173,18.1798965871664,8.68355142666378e-29,2.86017541341524e-28,54.8198671457381
"Pcbp2",2.8173398247489,15.2024714139568,17.9039845122833,9.03297962706177e-29,2.94202632546202e-28,54.7911254444344
"Kif5a",5.70493930625287,15.1530180083967,23.7028378346108,1.91065724462648e-28,6.02115228982291e-28,54.5966156291888
"Cplx1",5.37095923615428,16.8364299123537,18.8457095163619,1.89450796996963e-28,6.00270731789292e-28,54.1442971149967
"Sncg",3.77139392286174,21.2069966561015,17.3399994193035,1.85822769937996e-28,5.91992758873507e-28,53.9699660874236
"Ppid",4.18277276625637,15.3796617776945,20.1232051335607,4.60150388700946e-28,1.43458650595001e-27,53.6666532180499
"Prdx6",1.94605679909283,15.919845428253,17.18182763973,3.27735579656306e-28,1.02725722010552e-27,53.3988503040277
"Irgq",5.14762004751553,14.8785346139185,25.3359143264961,8.14547623415388e-28,2.51259928281043e-27,53.30698822212
"Plec",2.79723194544439,15.314386629271,17.02960134528,5.67480454655203e-28,1.75979311204247e-27,52.8462780725545
"Nsf",3.20162785094942,16.2447185974484,19.6364551767806,2.91160798091305e-27,8.93403922564371e-27,51.8140112446174
"Hspa4l",3.9209043239639,14.6457079474303,25.5116331950787,3.96919716149381e-27,1.20523017976609e-26,51.5251198179875
"Cap1",3.26728931758189,14.1191601816836,16.5266965008163,3.55241525571696e-27,1.08432360946753e-26,51.0002402517203
"Ywhaz",2.83029918519062,14.771073566553,16.8555262810105,5.0611177049206e-27,1.52882467459519e-26,50.7774048393622
"Snca",2.57708591429944,15.9334555700901,16.3327288506146,1.51030137680654e-26,4.53868918906297e-26,49.585233834659
"Sh3glb2",6.6708331525637,15.0515688647534,18.8822606404947,3.65429567834632e-26,1.08696652065097e-25,49.3242546750899
"Eef1d",1.87056937665189,15.2338456094639,16.0450893711701,2.11967584617137e-26,6.33728727342518e-26,49.2026099942531
"Ncald",4.7213543692637,13.5694617938275,21.3492098051793,8.81767474691298e-26,2.60949460784278e-25,48.6065553075634
"Eif4g2",3.94306035775565,14.8389295639132,16.6343090772987,1.23151303540413e-25,3.62612171535659e-25,47.9594611966473
"Pdha1",2.39796522726251,14.2460327609768,16.8592496108679,2.16223908500504e-25,6.33459993245195e-25,47.2613958456525
"Hsph1",3.60044314401495,15.4140680792089,17.8703799203453,3.17645890623233e-25,9.21969675401133e-25,47.0744403290742
"Atp6v1b2",3.64964417507951,15.1771585307291,17.5084555830468,3.17866045893015e-25,9.21969675401133e-25,47.040808199542
"Mapre1",3.86272643006918,15.0853830918097,19.9563137780804,7.72538489880089e-25,2.22965316633709e-24,46.4220687238244
"Ahsa2",4.6289837714338,14.8255433264999,20.8003413985528,1.14842449361918e-24,3.28201705774502e-24,45.9574756504586
"Psmd14",4.49688663288856,13.7268236949302,17.2656188559606,1.0424725078285e-24,2.99389887716264e-24,45.7999103839871
"Usp14",4.93278894229674,14.993839043388,16.6797486270376,1.43238104738195e-24,4.03419396436559e-24,45.4973856544194
"Rap1gap2",5.17626655786069,14.7578976437982,17.4419951506607,1.72965195052892e-24,4.84801484210752e-24,45.4642606796899
"Snx2",2.87516376041885,14.087811870279,18.0122229975124,1.86895174236022e-24,5.21339170237324e-24,45.4343996868089
"Stmn1",3.74991177346452,15.4539569752476,16.4402905829095,1.2489491137542e-24,3.55188943082293e-24,45.4048170687783
"Ube2o",3.86200794655853,14.2847687660269,16.5558266210788,1.34375289436191e-24,3.80295115249026e-24,45.3826628151472
"Taldo1",3.48626183886744,14.8693542325422,16.0693578771045,4.05520474029715e-24,1.11518130358172e-23,44.3529838777674
"Pea15",4.63568212306027,14.9874115651512,17.8863052510652,4.49133087309005e-24,1.22931732347958e-23,44.2894882423146
"Septin9",1.78190318307033,13.900380271855,15.0623680634117,3.22592235711311e-24,8.95577492474734e-24,44.2796076172713
"Trap1",1.72970208999845,16.492565991251,16.0752711837968,3.97926076073146e-24,1.09948294952912e-23,44.2732390777589
"Mapre2",5.64554542236591,15.0864285330456,16.1538615389647,7.21738894502402e-24,1.96623259577056e-23,43.6390052682683
"Nudc",3.51204691044145,15.6058204099642,15.3586661290216,2.76595548419076e-23,7.46551873742228e-23,42.6765035362234
"Stim1",1.5060947760713,15.6297420351186,14.3247134623538,1.59163984306512e-23,4.31593501631146e-23,42.5409311554465
"Dok4",4.24339246765696,16.4480032903393,25.8800209650501,1.75802925873575e-22,4.65877753564974e-22,41.0945527645527
"Hsp90aa1",1.93181748819829,14.6520161376948,13.9456355675659,7.20205408269924e-23,1.93492973742565e-22,41.0226820629146
"Mecp2",-1.18041756964144,15.8613704610565,-14.0640963205888,7.87316705343714e-23,2.10553045511645e-22,41.0102736020312
"Lcp1",4.85290904205573,15.1211849469436,15.4264402506661,1.60188159637711e-22,4.2643697291683e-22,40.7879323038635
"Tppp",3.14363692809828,15.666769571584,17.9777503952236,2.15423953200896e-22,5.68290338082002e-22,40.7549232127575
"Diras1",4.72307659057697,15.6511730903067,20.4692225482306,4.55107133424647e-22,1.18449758386861e-21,40.2014228976055
"Kif5b",1.89542550436176,13.9463159187401,14.2424198809297,2.41241505661586e-22,6.33530620723895e-22,40.1644830747554
"Hba",1.97428863539457,14.6571333945154,13.4906524932806,4.51547884457591e-22,1.18050411048778e-21,39.1768084070495
"Capza2",3.14871770597465,13.8475241333114,14.8634582092734,9.4206918176895e-22,2.44100592431688e-21,39.0068313767058
"Gab1",1.37464999357492,13.8745052339097,15.012843432164,2.94292984093247e-21,7.59171724452934e-21,37.609676723821
"Mdh1",2.66228074225205,14.8775690617352,13.2100045906051,8.65304712694809e-21,2.22234646476244e-20,36.4455908823437
"Uba1",2.58269657593729,14.5255276949265,13.1287290098915,2.6808529985668e-20,6.85498814984405e-20,35.5367933445888
"Ddx6",3.39975729352404,14.7048384030561,13.9261253781031,3.9702755156238e-20,1.00637853287334e-19,35.2752382332704
"Cpne3",2.74205454266435,13.9951004081394,13.9192760423682,4.05869250236359e-20,1.02433667916795e-19,35.1742515222852
"Capg",1.8350963348006,13.9391964372556,13.5716872309252,3.31880968971965e-20,8.44919672098932e-20,35.168981985037
