"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Hars1",0.28099512901208,13.7374291389331,0.828280043219729,0.412795571494373,0.446817184529623,-7.21154993646353
"Rpl37",0.307569020209952,14.8306138387166,0.383892961113165,0.70303223115676,0.726384700373506,-7.21702578928991
"Rpl36a",-0.261478544624673,14.4845769615859,-1.21739653540814,0.228127295971693,0.256806156036706,-7.2351504700693
"Chp1",-0.0876941219765879,13.6834381649517,-0.233597699390156,0.816650804979814,0.830706756872754,-7.25293195094441
"Ctnna2",-0.0486115719562719,14.1858567633343,-0.221917858695626,0.825872030665592,0.838643247634647,-7.26171978273816
"Cbr1",0.017660289258064,14.3901954956097,0.0630556690531128,0.950137775374974,0.954560580360809,-7.2849773058402
"Ndrg1",-0.139053402016014,14.4373929307669,-1.15854544508415,0.252350375249914,0.28246036320587,-7.40866137460246
"Prl7c1",0.196311481028852,12.268281926578,0.71379235620691,0.479480247090431,0.510581668523324,-7.42610523111163
"Phb",-0.266825909482179,12.9757560361587,-1.07397363526465,0.286918365332048,0.318738259231655,-7.44326441802119
"Lyz1",0.234844445401018,13.0531695664398,0.772044949848965,0.443504434049355,0.476565673678488,-7.47458295837102
"Hal",0.253141709393642,13.4703138660568,0.389089725820944,0.698734456252749,0.723208517767731,-7.49691328031494
"Crebrf",-0.35352538658266,17.234181572462,-0.631491314971273,0.53104735821407,0.562453384775117,-7.5257473227399
"Krt2",-0.411015387579972,19.9451478277567,-1.1245181038313,0.264233509176419,0.29520227584738,-7.55125950293727
"Hnrnpa2b1",0.112223559983073,17.2645844897488,1.11025369412175,0.270292339593154,0.300833846891815,-7.5671362015004
"Snrpd2",-0.170303971646367,16.242212119709,-1.00121634411075,0.31997651850434,0.351498368840269,-7.58579749617987
"Sprr2b",0.322589778088059,13.7850662782266,0.746677206713022,0.459604039173776,0.491186233547381,-7.59000338556154
"Krt79",0.487871800464394,17.8819391339758,1.00386070554944,0.318893871288289,0.350961411417837,-7.59734294743063
"Rpl22",0.132414415265242,13.8996827270923,1.05635867108854,0.294142315457794,0.326150297252451,-7.60505366779286
"Krt10",0.395871272616827,19.4059961002141,1.0288733151592,0.306711365175169,0.339264338361718,-7.6539509350784
"Hspd1",0.141646594258116,13.7860873240108,1.02800409152934,0.307117463660777,0.339264338361718,-7.65484353923645
"Hnrnpu",0.13284759080995,15.1146144706265,1.0173872984177,0.312106878320941,0.344132770685963,-7.66568663286674
"Hnrnpd",-0.0791857946933785,14.3324370583342,-0.354973800394994,0.723704739431755,0.74643891972804,-7.7032503800335
"Dcn",0.192339748539601,15.7406018987128,0.963473984272169,0.339437718964198,0.371495725755261,-7.71782418240377
"Apob",-0.202867407172375,15.2183853688966,-0.507099337749913,0.615000695802506,0.642165037489896,-7.74486536241326
"Krt42",0.462947672821148,17.2236550087897,0.929082325428051,0.35570573123799,0.38817704152841,-7.75161719690459
"Srsf1",0.0266469143941528,14.0280687000564,0.115646706306038,0.908282669386691,0.916032521514564,-7.76922398147629
"Krt1",-0.386027134323971,20.3543557815669,-0.826067905534492,0.411311481355445,0.446027679781776,-7.81279240466789
"S100a11",0.0452655755985472,13.4270865368222,0.148228597218586,0.8827228480235,0.891776415695536,-7.81742093262685
"Cavin1",0.0586781224811173,14.7571312830265,0.813573098420405,0.418944514559578,0.451855808022197,-7.85182269761354
"Ncl",-0.0781186166731125,15.4229174087719,-0.812485913207547,0.418979666321766,0.451855808022197,-7.85337585893724
"Jup",0.263922752112835,15.2559467543605,0.795483394088262,0.428740575698229,0.461540401161481,-7.86709639593757
