"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rpl30",0.509491380976433,13.5431813988762,3.94934566239205,0.000188211379013049,0.000398726393376917,-0.996411863422644
"Acaa2",1.14618146666049,13.412568853089,3.99277385893206,0.000255874150570938,0.000527740193499841,-1.08360354252524
"Lig3",0.602374700420883,12.9008758128155,4.20244493812624,0.000393773648259293,0.000794565044705385,-1.11704315946811
"Pdlim1",0.702908669217644,14.9726025562302,3.96038356114655,0.000223846152199659,0.000467416453056256,-1.1206520768099
"Rab7a",0.988759776088234,14.3983941387564,3.84489335761065,0.000264953354676787,0.000543234342888624,-1.13564856908061
"Dstn",0.471033352866133,13.4528671918712,3.92246989942647,0.000261921314140552,0.000538100441752466,-1.14759885039817
"Hlcs",0.44527045557474,16.0781704591948,3.87961522848785,0.00021687018368094,0.000454020795987916,-1.15146844270711
"Niban1",0.488812092357552,14.7099023541389,3.94510041729588,0.000239309893867072,0.000497666901735809,-1.18139855212366
"Paics",1.00602434130128,14.1077662367761,3.71682377372231,0.000472778317177072,0.000940939658600461,-1.22832614760626
"Ddx42",0.527705891526614,14.4023324503208,3.87974570586485,0.000246135298349738,0.000509780221582079,-1.24682278933008
"Samhd1",0.329461326950971,14.7272547884144,3.90527037397344,0.00025484450557515,0.000526747568318616,-1.25562107519893
"Pa2g4",1.06981053027521,14.4854197694825,4.04520427482293,0.000334162219058767,0.00067830936498184,-1.2778695153947
"Acin1",0.356633392806561,15.4097979294493,3.83403061643527,0.000274782148817699,0.000562255039448264,-1.36106129225591
"Capn1",0.724592686652224,12.9726217231479,3.89189241245866,0.000356507935427622,0.000722229793639657,-1.43308632126589
"Znf148",-0.942335272021362,13.3959823751139,-3.85745986698503,0.000638572524740813,0.0012537676352811,-1.441268890811
"U2af2",0.765648579289998,13.6598029638567,3.82390899175924,0.00031826591552193,0.000648625935833694,-1.47785377009187
"Pdlim3",0.55968268798037,13.0336623399608,4.18418970689886,0.000449293246822665,0.000899469191576219,-1.48258063561892
"Nolc1",1.01655512412143,13.2647045499685,4.01555508148099,0.000796417618752471,0.00153994222677186,-1.4920807535703
"Pdlim4",0.572502158250401,14.0347167285386,3.77359144702391,0.000318954908639061,0.000648732638529347,-1.51470558474595
"Nup98",0.851868756623702,13.9854478875331,3.60120877089299,0.000993380919984812,0.0019099153914425,-1.64612538046104
"Dab2",0.485278625967718,13.3432971792153,3.80838326897752,0.000403311084455738,0.000812201571265607,-1.66447530218232
"Gsdmd",0.419683414291233,14.6585338549796,3.94684601832194,0.000458024149641684,0.000915150212715444,-1.66696698327057
"Nf2",0.455370260338773,14.5597465063405,3.690273107313,0.000468540719109879,0.000934330709927527,-1.74046774287578
"Agfg1",0.575370767820244,17.3588768695399,3.69528450707776,0.000405534927045958,0.000815069212346807,-1.74827101409123
"Acta1",0.439572018667391,17.5232021675692,3.72901413632414,0.000448898147235288,0.000899469191576219,-1.7987495540904
"Eps8l2",0.874803904075749,13.9374770754886,3.98174185640492,0.000581143013387329,0.00114321376571754,-1.82141780572501
"Cavin3",0.60033198592919,13.5021552914246,3.72446676362404,0.000474486692787822,0.000942498908286141,-1.84262827989114
"Tecr",0.603714435254162,15.6348249321227,3.64767993169087,0.000548474391519322,0.00108313062976393,-1.8441046658635
"S100a4",0.481195176603103,14.3722600396273,3.64866772359295,0.000483807686898603,0.000959144032976025,-1.91133009631301
"Ddx6",0.628821635002391,14.7048384030561,3.6855421425424,0.000502706732053008,0.000994676038761195,-1.912575343803
"Ahctf1",0.323418765747828,13.8436194102095,3.77683896965138,0.000571886884168485,0.00112718130554678,-1.94295425214949
"Adipoq",0.618754257709172,12.3404865736372,4.00489505951912,0.000815649081403656,0.00157414093551198,-1.96586812988366
"Aldh1a2",0.763052390792256,12.6083876114262,4.13149538075777,0.00134674413379572,0.0024951495860688,-2.01709220455831
"Eif3d",0.7757760658316,14.1591312588973,3.59326560733143,0.000688089208132068,0.00134322395227314,-2.04744938083661
"S100a10",0.74042107989049,14.6012814647887,3.62310792498662,0.000659557660968571,0.00129247933947495,-2.12917757866974
"Nfic",-0.651697421978106,13.6637628973367,-3.6199637410416,0.0011028375580681,0.00210447841136966,-2.15861873516693
"Plin3",0.516165150794967,13.9366010536313,3.6200747802058,0.000694802093289371,0.00135373486245099,-2.19415828388687
"Snca",0.604612997081357,15.9334555700901,3.54746873627362,0.000669536539683461,0.00130951580410258,-2.19575754386685
"Txnrd1",0.909675315230279,13.5648877399779,3.32093917306794,0.00178181360639217,0.00325972722605677,-2.23329933778336
"Snrnp200",0.481853250157936,13.7312703890174,3.58654962575947,0.000719573368618653,0.00139400240042283,-2.2437165228673
"Prdx4",0.998576507344501,14.6499058264672,3.5383949140898,0.00124820535996001,0.0023338004803656,-2.24607860677867
"Pgk1",0.579472555774878,14.9562613242598,3.53187359375073,0.000699925108374727,0.00136111390349971,-2.26457511275875
"Rpl6",0.673190781197984,15.4109755609561,3.52755769969313,0.000705482711544124,0.00136930834869231,-2.27348151193626
"Fbln5",1.24021197012036,13.6822936863236,3.53118720432514,0.000950171034471804,0.00183029165241355,-2.39108062085175
"Krt25",2.37271601045929,13.6002326852479,3.83733077769145,0.00267453333402272,0.00475628179296536,-2.50848991693583
