"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Tubb6",-1.69455410131879,19.5641726425161,-10.9313283999871,1.6182542808432e-08,1.24298902772867e-06,9.94096949694929
"F10",1.774007508321,18.87811714352,10.9079568323018,1.66518006452226e-08,1.26470425900466e-06,9.91200843277809
"Itga7",-0.701713390046439,17.8377002630754,-10.8863328827932,1.70988189288264e-08,1.28351120781303e-06,9.88516568010529
"Mxra8",-1.34394299156528,14.4859562972345,-10.8731345018634,1.737789341018e-08,1.28351120781303e-06,9.86875957978699
"Flii",-0.597571879839624,15.1003423048438,-10.8717986979399,1.74064061099068e-08,1.28351120781303e-06,9.86709817719925
"Mrto4",-0.955476179897872,14.2820966270398,-10.7584877598563,2.00150468199681e-08,1.46167577497748e-06,9.72553172424557
"Cacna1b",-0.856481593792058,13.5187555857055,-10.7234363444699,2.09035011265402e-08,1.51201991481974e-06,9.68148366793988
"Prkar1b",1.0742139822952,15.7330537816093,10.7087403914447,2.12883430906267e-08,1.51765323693341e-06,9.66297948102162
"Nlgn2",-0.735700641277347,13.2325081733718,-10.7052431235274,2.13810265111092e-08,1.51765323693341e-06,9.65857279003168
"Cd63",-1.48646818316216,16.7692643414722,-10.6821709002316,2.20032881307045e-08,1.54736086437686e-06,9.6294704261376
"Tspyl4",0.870956404365149,14.2242723435918,10.6621458690661,2.25589166571316e-08,1.57188047716435e-06,9.60416867821219
"Tagln2",-0.868936011565907,17.8896095724586,-10.5998391563953,2.43848064451229e-08,1.68366004500644e-06,9.5251872471788
"Pgm1",-0.724336129070473,17.7882823147821,-10.5099140085958,2.73009457785188e-08,1.86802417286352e-06,9.4105071063452
"Pkm",-0.714672629572121,21.1541452801695,-10.4605121270917,2.90581428753536e-08,1.95306721361337e-06,9.34715666574185
"Nol6",-1.35078423347553,12.6416834007376,-10.4479572512016,2.95235313706657e-08,1.96694053298426e-06,9.33101727481295
"Uap1",-1.07102900711453,14.9446126664587,-10.4404765242845,2.9804575403537e-08,1.96839782773794e-06,9.32139308023413
"Clic4",-1.01281921378639,17.3659340475532,-10.4012134383987,3.13268261042932e-08,2.05109693329403e-06,9.27078583939496
"Igfbp3",-1.88675776375292,14.1413246452257,-17.8435789685493,2.77259176898813e-08,1.88016379334508e-06,9.24947664781161
"Klf13",-1.4738277031438,12.4705058442011,-10.3611641610219,3.29646295063205e-08,2.13988342820944e-06,9.21900200398956
"Rab27b",0.922360736337007,13.9195552864104,10.3132108318185,3.50457141542483e-08,2.25569660170776e-06,9.15678029934125
"Mfap1a",-0.858347029472778,13.3051497324645,-10.232727777581,3.88572146259262e-08,2.47341979753385e-06,9.05181266337247
"Ppp1r13l",-0.879590225570183,15.4725092499614,-10.228290891367,3.90797071368087e-08,2.47341979753385e-06,9.04600631401473
"Sparc",-0.961633594675408,15.3116724225084,-10.1782883440769,4.16824521707977e-08,2.61634896063808e-06,8.98042744648625
"Rnf213",-0.681317370664472,13.5145376167942,-10.1429461030574,4.36323722644803e-08,2.71629399466171e-06,8.93391694067362
"Nudt16l1",0.709023429494669,14.1252257047074,10.1205393299044,4.49184241625455e-08,2.7736213944271e-06,8.90436116678722
