"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rala",-4.4851391160179,15.9687575264715,-45.6884105239699,7.30655871611318e-46,1.20658767789025e-44,94.5896564993254
"Cct2",-4.77907961381545,16.2448508335696,-55.7371658795355,8.38492117091412e-46,1.37207800978595e-44,94.4650728575573
"Hspa4l",-3.2878480575056,16.4380318550141,-55.5770429678339,9.62648506592261e-46,1.56105163231178e-44,94.3295549383621
"Dnm3",-3.11202850775675,16.3648221500991,-44.3480666799645,9.88313461783501e-46,1.57430462938965e-44,94.2790080500063
"Serbp1",-5.70279084850448,15.6024343995853,-46.5862888618281,9.97899280469707e-46,1.57563044284691e-44,94.2717532206245
"Prkca",-5.43910635126335,15.4948548697649,-59.5367032939894,1.01026835235045e-45,1.58128959498331e-44,94.1985908498487
"Ywhag",-8.09982966561939,17.926530603076,-61.8635940268145,9.71412225799092e-46,1.56119822003426e-44,94.1589604676903
"Vdac2",-6.21392073691295,16.3598854435647,-45.2829049201589,1.18562632343886e-45,1.83976498464651e-44,94.1083465189467
"Cnp",-8.02200595795475,17.785571610723,-55.1322637130541,1.41555965955028e-45,2.17778409161582e-44,93.9509740425424
"Fth1",-6.14273149489025,15.9592530372212,-45.016165466148,1.6338595841792e-45,2.49232817925641e-44,93.7841195596176
"Napa",-4.19080116658619,15.652226393782,-54.8458525919422,1.81742730357514e-45,2.74904970288677e-44,93.7055021969483
"Uchl1",-5.69116568611458,18.4030559564763,-49.8243811201159,2.13244890618911e-45,3.19867335928366e-44,93.5534782583143
"Pdha1",-5.74094705055207,16.7853650447982,-48.2164095789895,2.69170598940375e-45,4.00419072803864e-44,93.2971214513185
"Eps15l1",2.2326393068309,17.4500139931861,43.4421789785146,3.08408524048942e-45,4.55028969908275e-44,93.1457670083643
"Nedd4",-3.04146725992844,15.5512324299876,-43.3329736211608,3.54292234818557e-45,5.18476441197888e-44,93.007588532841
"Ddx1",-4.67047597620124,16.0246946860476,-55.824889470578,3.88816900837348e-45,5.64411630247763e-44,92.9313215156628
"Eno2",-5.70554509906168,17.1722150266173,-53.9463907289345,4.01690577000032e-45,5.78434430880047e-44,92.9258494561633
"Atp6v1h",-3.41409583513716,16.2004812340453,-45.3747455089453,4.0733364043227e-45,5.81905200617529e-44,92.8910155237977
"Cyb5r3",-6.34941023744467,16.1511320427672,-44.2240326680333,4.28004826101212e-45,6.06621013371796e-44,92.8311223145128
"Cct6a",-5.21880758258818,15.8427008374712,-46.4694186295704,4.51652616403616e-45,6.35136491817585e-44,92.7976258866219
"Atxn10",-4.63078424420573,16.4602994088959,-53.7621728145889,4.73282455142031e-45,6.60394123453997e-44,92.7645046445997
"Ywhab",-5.27134098547229,16.8604867312341,-43.0513005486769,5.07445029987874e-45,7.02616195367826e-44,92.649602526482
"Sorbs2",-3.26204748419432,15.5769098874433,-42.9952374900393,5.45203639082244e-45,7.49134771258046e-44,92.5780765953781
"Rtkn",-3.32711637789633,15.0168618236637,-53.4469488626882,6.27411958058831e-45,8.55561760989315e-44,92.4870859209066
"Lamb2",-7.40802342092996,15.3608246934371,-53.354665484904,6.81596981206487e-45,9.15578034456475e-44,92.4055493930652
"Ckb",-5.99726493192308,18.2390927532402,-42.8567127358662,6.51237841409989e-45,8.81374522209007e-44,92.4009525961384
"Aldh9a1",-4.81734876983481,16.0103804740426,-53.230082832262,7.62411302131498e-45,1.00170828017277e-43,92.2952430969
"Mvp",-3.91136674731573,15.526979082862,-42.7397040832671,7.57034493318972e-45,1.00170828017277e-43,92.2509028698777
"Aars1",-3.90501400209087,15.8984581250407,-48.4914348196177,8.42622953421392e-45,1.09907341750616e-43,92.1931175503518
"Septin2",-8.93739838739901,15.7580170806059,-50.0868214175012,7.14219120666429e-45,9.52292160888571e-44,92.1604967074728
"Rpl13",-5.69211023016309,16.7713103045873,-43.5733147842021,9.55767308746383e-45,1.23768428470755e-43,92.0274532604515
"Mprip",-3.24999595399166,14.8539160688188,-42.4364386949786,1.12032875810209e-44,1.44042268898841e-43,91.8601228207243
"Txnrd1",-4.11495200496213,15.2381709093147,-46.7954467190617,1.25827451769482e-44,1.60630789492955e-43,91.788632853398
"Kif21a",-2.99787452352626,16.1122311543382,-42.3294696234633,1.28724921701923e-44,1.63172435960184e-43,91.7216337935253
"Copb2",-2.9618133524896,16.2457216779351,-42.2608811748064,1.4073863642853e-44,1.77153528371576e-43,91.6326548407983
"Arhgdia",-4.46054123276763,18.473042377032,-42.2198320382575,1.48468156099188e-44,1.85585195123986e-43,91.5793348394951
"Phb2",-4.69601247666321,16.2048911873595,-42.1197170557757,1.69181824394391e-44,2.10018816489588e-43,91.4490799079232
"Paics",-3.16673864394907,15.9404611251843,-47.522954751224,2.33968446860553e-44,2.86491975747616e-43,91.1807803656272
"Asrgl1",-4.63009342647208,16.3758246797177,-51.9442067022185,2.46025895322427e-44,2.99220683500249e-43,91.1408782429805
"Prdx2",-5.25928298652109,17.4895166305803,-41.7009202527066,2.93092359552821e-44,3.54071306842334e-43,90.9009099690066
"Bsg",-8.25485281228243,16.108539061768,-65.0098964103018,2.28978863831603e-44,2.82302708833483e-43,90.6368748647246
"Cr1l",-4.56665927193393,15.5371679514896,-42.3371493317021,4.53857840081609e-44,5.4462940809793e-43,90.4762043769304
"Stip1",-2.85463953690711,17.4387100777766,-41.1536021680709,6.05764751679103e-44,7.22103677498269e-43,90.1763821079215
"Pald1",-4.59298535702025,14.3926699194537,-50.7988855772989,7.15321171320366e-44,8.47090860774118e-43,90.0876298170847
"Otub1",-6.24518461859306,15.5484542264512,-46.432626095388,7.56733374576982e-44,8.90274558325861e-43,90.015912414886
"Arf4",-4.64458597278642,15.5059402503311,-46.3129239494227,8.62192830918009e-44,1.00775785431975e-42,89.8701095548359
"Atp6v1a",-2.65372772665565,18.0449682600881,-40.8169436230912,9.51049265561308e-44,1.10444430839378e-42,89.7260569623529
"Pepd",-3.7650928239544,15.665507795157,-50.2790724971256,1.17005570631194e-43,1.34146514099458e-42,89.601536226267
"Idh1",-2.87329256510591,17.1266863666292,-40.6678085820989,1.16269842054706e-43,1.34146514099458e-42,89.5254168807293
"Cltc",-6.83189014908771,16.8220659730246,-41.3726386013116,1.57704483434387e-43,1.79663335558163e-42,89.2346997988008
"Parva",-4.72424120919513,14.982753156771,-41.3038294131878,1.72538189279765e-43,1.95326252014829e-42,89.1463551697554
"Vti1b",-4.04376395285058,16.036750130928,-49.622051935715,2.1947509902456e-43,2.46909486402629e-42,88.9797233121574
"Dstn",-4.71811018406619,15.6696472109535,-43.1111153537041,2.29337418077585e-43,2.56402082322766e-42,88.8823439560226
"Numbl",2.9013768169499,16.7222878533907,40.1496932355534,2.34950331807469e-43,2.61055924230521e-42,88.822786913559
"Sucla2",-5.52194296063122,16.3482003047704,-50.8829683061144,3.02152512906502e-43,3.31940977784564e-42,88.6538662734133
"Nefl",-2.84579559514659,20.2754271048112,-39.9652341059919,3.02435113092603e-43,3.31940977784564e-42,88.5705194884495
"Ugp2",-4.93808707214001,15.3732697777396,-44.8989847216158,4.12732270790316e-43,4.50253386316708e-42,88.3301633632839
"Snx6",-3.87938942133526,16.0941907307718,-42.5246055414192,4.69040000527289e-43,5.05552096376719e-42,88.1775366743712
"Ctnnd1",-3.95547384737151,16.0397841477731,-39.6624980674327,4.58804798267682e-43,4.97499178844475e-42,88.1540502684737
"Gstp1",-6.56825110626425,16.4636732147621,-48.671184846457,5.53305953268851e-43,5.85853362284666e-42,88.0647656173065
"Ckap5",-2.50732782975654,15.8380264017653,-39.5568480348444,5.31001433748528e-43,5.68930107587709e-42,88.0079875020248
"Zyx",-2.6101446012605,16.2996211740066,-39.5048257929104,5.70696668087173e-43,6.00733334828604e-42,87.9359278350056
"Prdx5",-7.43887262251861,16.480759480435,-45.8986465508186,5.45915824261549e-43,5.81448806905792e-42,87.9281011027855
"Rsu1",-5.41817772706963,15.4776990044776,-53.5958721872311,6.29308708920908e-43,6.54772067085337e-42,87.8748421240199
"Tanc1",3.30215695589389,15.9569939611497,39.4510413424761,6.14916227897355e-43,6.43516982683278e-42,87.8613310751309
"Kcnab2",-3.93763870532239,15.7991703580531,-48.1623616161919,9.14036430792634e-43,9.45554928406173e-42,87.567655014216
"Cand1",-6.00543574337741,15.360699261382,-43.0458997440998,9.21837932520427e-43,9.48176159163868e-42,87.5016664456521
"Mical1",-2.66251643561478,15.7107285385402,-39.0700721411024,1.04609928169583e-42,1.06987426537073e-41,87.3301246359652
"Dld",-5.02031235910421,16.5854696669337,-39.0322472360962,1.103056870493e-42,1.1217527496539e-41,87.277111834599
"Cap1",-3.74864514414407,16.7667129101098,-38.8229528317949,1.48039237146284e-42,1.49702599361411e-41,86.9828844927028
"Serpinb1a",-5.00097215073174,16.046942783095,-47.4619673026153,1.83941739585097e-42,1.83941739585097e-41,86.8745919861471
"Map1a",2.67850709189073,19.7773362873977,38.6762560925189,1.82104399658231e-42,1.83121742673081e-41,86.7757486838507
"Gapdh",-5.77954410492229,18.4682670871702,-38.5948989150016,2.04333350924645e-42,2.03204437383625e-41,86.6605473900169
"Cul4b",-3.5305201245137,15.3990728762901,-45.840274664404,2.35771990166241e-42,2.31906875573352e-41,86.6193926318668
"Actr2",-3.10729651289937,16.3668621798185,-38.5656439620959,2.12985126156628e-42,2.10644630264797e-41,86.6190656511146
"Gpi",-6.65327556287648,16.844779321309,-48.4846344393735,2.90101861126912e-42,2.79242433170289e-41,86.4205332312492
"Git1",-2.95083373301943,15.5067682324503,-38.41726928738,2.62958805305332e-42,2.5585181056735e-41,86.4082142116108
"Hba",-7.68813015642565,17.4649500701123,-38.3953997214564,2.71273686574702e-42,2.62522922491647e-41,86.3770700178203
"Decr1",-5.59675584980573,14.9825816727235,-38.9880373350514,3.8693634520039e-42,3.68510804952753e-41,86.0401245960338
"Arpc4",-7.33358711728912,15.154293371453,-45.4073391832278,3.73914454817221e-42,3.58003201420743e-41,86.0340440774192
"Maoa",-5.62417477155219,16.1092640512964,-60.6857836053732,2.43757972693919e-42,2.38458886331008e-41,85.931551383443
"Sod1",-5.33165018910249,18.2709398545757,-46.3470774985938,5.71626241310214e-42,5.3870535830282e-41,85.7497305143096
"Cul3",-4.38164040660991,15.0643061327215,-57.4682379508395,4.19783613281258e-42,3.97689738898034e-41,85.7215541074769
"Tf",-7.49209774806784,16.6912211256135,-47.7475227330579,5.94108152099375e-42,5.56976392593164e-41,85.7197550780821
"Tubb3",-4.25909957799213,18.3309726593817,-39.4717901813967,6.70178912600793e-42,6.25037327814211e-41,85.507004358488
"Ppia",-5.67261169227467,18.7277476842713,-37.6454901673362,7.96853519648016e-42,7.39348626477541e-41,85.2987415962039
"Nid1",-7.42908804754562,15.6585428056767,-47.3144624508843,9.09755509279253e-42,8.39774316257772e-41,85.2973913466008
"Lxn",-6.62840954442714,15.8370222894487,-48.7720923196239,9.7548957509558e-42,8.95857773046961e-41,85.2122070592204
"Vcpip1",-2.31570511702041,15.7445371228018,-37.4093231002868,1.12341869663044e-41,1.0264739360075e-40,84.9549004904335
"Snta1",-6.41982735558699,15.2306969354354,-48.4925791254919,1.26960034753087e-41,1.15418213411897e-40,84.9521437774276
"Ppa2",-4.61604109898529,15.5633937028841,-50.0893610068906,1.32070417870114e-41,1.19460679480505e-40,84.8921019646924
"Dtna",-3.99574658132561,15.217674126372,-45.4847206198128,1.39906900592907e-41,1.24669515379818e-40,84.8607829680287
"Gjc3",-4.14074634759016,15.9500266011349,-48.3448750720076,1.46015768357837e-41,1.29472109873944e-40,84.8355971802907
"Rpl22",-5.43347325675012,16.0555800157896,-38.0977425889092,1.33942635890595e-41,1.20548372301536e-40,84.7969295442689
"Ruvbl2",-3.37235425230633,14.9508239092895,-38.0939105502517,1.34668248807937e-41,1.20598431768302e-40,84.79152301365
"Glod4",-3.50668237451899,16.6539294729225,-37.2245094076337,1.47189829113474e-41,1.29873378629536e-40,84.6843817289605
"Hprt1",-4.96787384818412,15.528846962215,-38.0025253197776,1.53209490890666e-41,1.34525406635707e-40,84.6644098535733
"Vdac1",-7.52540371387952,16.6802658594509,-41.7350351516753,1.63767989268715e-41,1.43098243050333e-40,84.6242286380118
"Hspe1",-2.99135379478529,18.0313867740305,-37.0994896596652,1.7683028948442e-41,1.53765469116887e-40,84.5006604964733
"Gars1",-5.82352889681225,15.5804186551089,-46.4840019732925,2.08158188191263e-41,1.80136893627054e-40,84.4694452830914
"Rab18",-5.39132387829818,15.2913082593829,-46.4694973867772,2.11215796725535e-41,1.8104211147903e-40,84.4312224318761
"Mecp2",-3.43702770090678,16.4391805275168,-38.6274013901723,2.10249615470374e-41,1.8104211147903e-40,84.3656996622194
"Rps25",-5.75100317387722,16.6267095647502,-37.7713493691398,2.12598020117121e-41,1.8136323991034e-40,84.3367479678712
"Dclk2",-4.51299122557109,15.828013395837,-47.8149392776914,2.41978037753077e-41,2.04488482608234e-40,84.3353213936401
"Ranbp1",-4.5365078640152,15.6858099173142,-47.8255445540124,2.39531616119078e-41,2.03375900478462e-40,84.3252601885173
"Dock11",-2.10143146629767,15.3146052171486,-36.703979263572,3.1715221850252e-41,2.66763548273147e-40,83.9155466100789
"Lamc1",-6.13284316324479,16.3550024738922,-43.3169430539497,3.68261795168899e-41,3.05470613504156e-40,83.8854855946246
"Coasy",-4.34547862675403,15.1656609874957,-52.6479769653316,3.37996742860763e-41,2.82974017278778e-40,83.8603964778041
"Slc3a2",-3.81773558140859,16.1236348539532,-40.0576443481618,3.66797912135962e-41,3.05470613504156e-40,83.8423337394281
"Psmd2",-4.34541068166099,15.3342986964418,-40.0363769462595,3.76885679253941e-41,3.09769051441595e-40,83.8110507658338
"Lpp",-3.26081415870921,14.4618925611153,-36.5949594338661,3.72944501553019e-41,3.07935826970383e-40,83.7532125398744
"Arcn1",-2.77345520969056,15.684869839822,-36.5720947004211,3.85859092354667e-41,3.15702893744727e-40,83.71910809607
"Erc1",-3.01769850440466,14.4687355357687,-44.3270389226902,4.77422954912111e-41,3.8536382010843e-40,83.6404184397081
"Srm",-5.19537848624746,14.7846844299549,-52.2915750886791,4.52855328457293e-41,3.68841443992366e-40,83.630648243828
"Hars1",-5.43816133260585,15.9356153874235,-48.6604935911708,4.84502772364355e-41,3.89332584935643e-40,83.6137291462077
