"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rab11fip2",2.60516320838284,13.9801575872742,22.3427037798521,3.01744729214608e-26,1.38747145867337e-25,49.4895614007136
"Serpina3k",-5.93194713415273,16.0312672155579,-20.5798334063829,2.79117593434778e-26,1.28786401118236e-25,49.4338821279275
"Naa15",-2.87979191638419,15.4648361396492,-37.4958353733864,5.90609055669424e-26,2.61080493151881e-25,49.4141350804388
"Fth1",-2.69438668715368,15.9592530372212,-19.2695796361821,2.57719754997431e-26,1.19187946739574e-25,49.399077061235
"Vps33a",-2.41140577253019,14.7763242250314,-27.4490452336033,4.44841126295517e-26,1.99506014648773e-25,49.3962317388307
"Dok1",2.82285719607064,14.8386782744053,23.6351536376656,3.64306893274211e-26,1.66178713845469e-25,49.3901782414722
"Cops6",-2.48418585875747,16.098259216608,-37.4117051817762,6.29200108678488e-26,2.77527140446844e-25,49.3508479536853
"Rgs7",-2.92531780157673,15.1608690686461,-22.2684733583229,3.46970753704648e-26,1.58632176779351e-25,49.3482755610195
"Tars1",2.05681133833385,15.9126172766609,19.2475711212889,2.72432202338259e-26,1.25846709384628e-25,49.3430049842327
"Ptpn12",1.64085284164386,14.7900418962777,20.2485269268906,3.00217656376273e-26,1.38203645262871e-25,49.3357269547565
"Plcl1",-2.92629902160438,14.3277580786021,-27.3577539246226,4.99965630670697e-26,2.23727636964932e-25,49.3256715602424
"Crot",-2.2582417489784,14.3965830724386,-23.5912625379798,3.92251743540893e-26,1.77912597155297e-25,49.315392665094
"Ak1",-4.33947939831171,16.4166707819769,-24.0918271292775,4.14112918396609e-26,1.86981086604106e-25,49.2928184606353
"Alcam",-2.13496820964576,15.2641459573987,-22.6461625102107,3.83574989157564e-26,1.74372058067655e-25,49.2762814844449
"Tgs1",2.21857213355884,14.0974977507374,24.0633155459611,4.33684589453612e-26,1.95158065254126e-25,49.2460889158978
"Glod4",-1.86956499119809,16.6539294729225,-18.976411364925,3.04650491359444e-26,1.39922616731029e-25,49.2090623946834
"Snx17",-3.19137175512904,14.893427446861,-27.2794921250887,5.52785788332702e-26,2.45172434360185e-25,49.1765745340453
"Rab1b",-4.67761702197481,16.8605992290749,-25.1458908713457,5.12655441422673e-26,2.28639759788174e-25,49.1443504430192
"Spryd7",-3.67254087430466,14.5427052816398,-37.1254888139657,7.81185107601285e-26,3.41928563491054e-25,49.1344443721612
"Emilin2",3.99655605232704,14.8809787381396,37.072500969028,8.13254061758313e-26,3.55576694032974e-25,49.0941938715344
"Mars1",1.64796723615675,16.7137120234738,25.107220082759,5.43062868410633e-26,2.41127138357493e-25,49.0860447361846
"Psma6",-3.32301977082009,15.8385554286819,-21.3816941259462,4.2769320254996e-26,1.92895413987904e-25,49.0804379316879
"Tab3",1.87257260639177,14.553617925865,21.0240261489266,4.32715324879828e-26,1.94940930949799e-25,49.0418146353288
"Nup93",-2.49339511143252,14.9077045062976,-19.8511818497438,3.93695850903165e-26,1.78365597609409e-25,49.0380408562828
"Tbc1d22a",1.94308294723695,15.0489445341553,18.9079902618934,3.63796716249167e-26,1.66135216485509e-25,49.0298893817008
"Ak5",-2.63008397624147,15.1518875927483,-41.3144178204806,9.25459559366198e-26,4.01132633686323e-25,49.0251658242487
"Sae1",-2.93050182158132,15.7770420464818,-36.9785337412979,8.73514636786537e-26,3.79438841684391e-25,49.0226698287698
"Rps14",-3.53602780036702,17.0396949131802,-21.7092522839286,4.69636563545811e-26,2.10390876622033e-25,49.0134705860573
"Cpne1",-2.43599658539144,14.876557065725,-19.3348185996694,3.97329048202933e-26,1.79808230288446e-25,48.9834832206291
"Dnajc11",-2.73521214916917,15.0562860599663,-22.9235988183416,5.30617012491242e-26,2.36124570558603e-25,48.9783117026703
"Actl6a",-3.27060629028501,15.5810034806798,-36.844823892514,9.67330146549436e-26,4.1792418952864e-25,48.9205744398293
"Hspb8",-2.78717592608977,15.1690659528089,-25.633502864021,6.63713069260805e-26,2.92428035466394e-25,48.9182933461676
